base_name,estimator,run_depth,target,method,logloss,auc,ap,brier,params_json
landmine,logreg,4,t7,ATL_selector,0.1386846025484741,0.9002849002849003,0.4880808228540664,0.0381401371990331,
landmine,logreg,4,t7,Logistic_Dirty,0.1480701058677356,0.8907882241215574,0.3814329680387691,0.0414335362172796,"{""lam1"": 0.10156464859086968, ""lam2"": 0.015248581799182032, ""max_iter"": 932, ""tol"": 1.457916540862921e-06, ""standardize"": false, ""random_state"": 42}"
landmine,logreg,4,t7,Logistic_L21,0.1528605685813019,0.8923710034821146,0.2285484724751437,0.0433601299128956,"{""lam"": 0.05070027714418445, ""max_iter"": 818, ""tol"": 3.4205231687106334e-06, ""standardize"": false, ""random_state"": 42}"
landmine,logreg,4,t7,Logistic_rMTFL,0.1488518087876826,0.8977524533080088,0.2495479328342617,0.0424277788408857,"{""tau"": 0.04101140726374165, ""lam"": 0.10617781510279954, ""max_iter"": 752, ""tol"": 2.0072937185054196e-06, ""tau_init"": 0.6012025397352591, ""cont_factor"": 0.6389756169254432, ""standardize"": false, ""random_state"": 42}"
landmine,logreg,4,t7,Single_Task,0.1669004467788606,0.8768597657486547,0.1897132218929209,0.0478180641436153,
landmine,logreg,4,t8,ATL_selector,0.1569742841838785,0.888981868898187,0.4842344025658407,0.0438488964979484,
landmine,logreg,4,t8,Logistic_Dirty,0.1553173083682317,0.902092050209205,0.397652539569055,0.0453421335193653,"{""lam1"": 269.08775827748303, ""lam2"": 0.00011115736354764492, ""max_iter"": 544, ""tol"": 0.00039410175974618876, ""standardize"": false, ""random_state"": 42}"
landmine,logreg,4,t8,Logistic_L21,0.1570813180679452,0.8984658298465831,0.3793567837950383,0.0460220762304402,"{""lam"": 0.0012154610478717508, ""max_iter"": 1306, ""tol"": 0.00025912354086511343, ""standardize"": false, ""random_state"": 42}"
landmine,logreg,4,t8,Logistic_rMTFL,0.1528197952029341,0.9048814504881452,0.4875505617714224,0.0437621522940697,"{""tau"": 0.009325741525312672, ""lam"": 1.5285311016679082, ""max_iter"": 1554, ""tol"": 5.177028439975347e-05, ""tau_init"": 0.13880423030029615, ""cont_factor"": 0.6546704411285649, ""standardize"": false, ""random_state"": 42}"
landmine,logreg,4,t8,Single_Task,0.1623959888745051,0.8895397489539749,0.2942978466203618,0.047167728182594,
landmine,logreg,4,t9,ATL_selector,0.0958645494031749,0.9043522267206476,0.4607436647877824,0.024315723962216,
landmine,logreg,4,t9,Logistic_Dirty,0.1032624041962208,0.9003036437246964,0.2492705748660392,0.0274113844646521,"{""lam1"": 3.12800580657472, ""lam2"": 0.0023697583614305717, ""max_iter"": 691, ""tol"": 4.035987499043041e-06, ""standardize"": false, ""random_state"": 42}"
landmine,logreg,4,t9,Logistic_L21,0.1069069144331794,0.888663967611336,0.2233147639397639,0.0279299284182704,"{""lam"": 0.010485202175833925, ""max_iter"": 909, ""tol"": 1.3100801911596365e-06, ""standardize"": false, ""random_state"": 42}"
landmine,logreg,4,t9,Logistic_rMTFL,0.0985207240584664,0.9281376518218624,0.4158175770308123,0.0265270151482028,"{""tau"": 0.014471910278849835, ""lam"": 1.8561252448174417, ""max_iter"": 859, ""tol"": 6.23214907236532e-06, ""tau_init"": 0.17472363452990253, ""cont_factor"": 0.523722961024453, ""standardize"": false, ""random_state"": 42}"
landmine,logreg,4,t9,Single_Task,0.1098278915615813,0.8709514170040487,0.1987586763126801,0.0283077627299235,
spam_a,logreg,4,t0,ATL_selector,0.1037628751533326,0.99309824,0.9926174599392894,0.0254408039000244,
spam_a,logreg,4,t0,Logistic_Dirty,0.1024758941733716,0.9933568,0.9931314050807166,0.0263301064852019,"{""lam1"": 11.278863840049745, ""lam2"": 0.00018054616626972131, ""max_iter"": 1291, ""tol"": 0.00031233490266443175, ""standardize"": false, ""random_state"": 42}"
spam_a,logreg,4,t0,Logistic_L21,0.1046789829322903,0.99290112,0.9923074398214462,0.0265235373598658,"{""lam"": 0.0015807619083586652, ""max_iter"": 409, ""tol"": 3.960164904838924e-06, ""standardize"": false, ""random_state"": 42}"
spam_a,logreg,4,t0,Logistic_rMTFL,0.1021124895111024,0.99346176,0.9932934630710152,0.0263339848410426,"{""tau"": 0.0013947960642614104, ""lam"": 0.29911662315755766, ""max_iter"": 1389, ""tol"": 0.0003366307856215665, ""tau_init"": 0.00593857327658963, ""cont_factor"": 0.4543414554869168, ""standardize"": false, ""random_state"": 42}"
spam_a,logreg,4,t0,Single_Task,0.1037628751533326,0.99309824,0.9926174599392896,0.0254408039000244,
spam_a,logreg,4,t1,ATL_selector,0.1192238511966954,0.9921664,0.9913807255295888,0.0322122283853731,
spam_a,logreg,4,t1,Logistic_Dirty,0.1228030072126689,0.99172608,0.9920147701629374,0.0351353852531401,"{""lam1"": 25.822108344681318, ""lam2"": 0.000760668291732553, ""max_iter"": 1439, ""tol"": 0.00024107991361646577, ""standardize"": false, ""random_state"": 42}"
spam_a,logreg,4,t1,Logistic_L21,0.1245829219440996,0.99158528,0.9918089985475068,0.0357611088566035,"{""lam"": 0.0016238921733642375, ""max_iter"": 698, ""tol"": 0.00018579674553247127, ""standardize"": false, ""random_state"": 42}"
spam_a,logreg,4,t1,Logistic_rMTFL,0.1161212168021528,0.99259648,0.9926687259821882,0.032864171836174,"{""tau"": 0.012656074633783758, ""lam"": 4.925156774651083, ""max_iter"": 724, ""tol"": 2.4093080135533146e-05, ""tau_init"": 0.08081022811391697, ""cont_factor"": 0.6454579810302387, ""standardize"": false, ""random_state"": 42}"
spam_a,logreg,4,t1,Single_Task,0.123660564073628,0.99220736,0.9926383526819224,0.0350826275005125,
spam_a,logreg,4,t2,ATL_selector,0.1133105622383999,0.99319808,0.9903751884706028,0.0296599898858241,
spam_a,logreg,4,t2,Logistic_Dirty,0.1670067530288465,0.98913024,0.982605135771086,0.0325219545701816,"{""lam1"": 140.46531102185546, ""lam2"": 0.00022006369088554612, ""max_iter"": 1004, ""tol"": 4.2329662301731274e-05, ""standardize"": false, ""random_state"": 42}"
spam_a,logreg,4,t2,Logistic_L21,0.1807697298728053,0.9874304,0.9804951677302476,0.0333435428908529,"{""lam"": 0.0010114143638286256, ""max_iter"": 1128, ""tol"": 2.98514663326858e-06, ""standardize"": false, ""random_state"": 42}"
spam_a,logreg,4,t2,Logistic_rMTFL,0.1597636092131045,0.9898559999999998,0.9830362911379014,0.0312656393115844,"{""tau"": 0.0012301673184035515, ""lam"": 3.6871403573789605, ""max_iter"": 1728, ""tol"": 7.302367501830618e-05, ""tau_init"": 0.011849945833569846, ""cont_factor"": 0.8356059245694262, ""standardize"": false, ""random_state"": 42}"
spam_a,logreg,4,t2,Single_Task,0.1730328054609223,0.98908416,0.981657412379503,0.0314119684645751,
spam_b,logreg,4,t0,ATL_selector,0.1452665706884607,0.9909,0.9908897715839756,0.0368917292677912,
spam_b,logreg,4,t0,Logistic_Dirty,0.2532923767387416,0.9622,0.9633257679092168,0.0720179045052892,"{""lam1"": 2.769821416868783, ""lam2"": 0.010259590511638902, ""max_iter"": 1495, ""tol"": 9.480471294363186e-06, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t0,Logistic_L21,0.2356382165147216,0.9651,0.9631810406311968,0.0662788978108404,"{""lam"": 0.02921525986950063, ""max_iter"": 1456, ""tol"": 8.245666297799747e-06, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t0,Logistic_rMTFL,0.1686883055488571,0.9867,0.9850270504212496,0.0388561197210558,"{""tau"": 0.04386888264113313, ""lam"": 0.022026119974142562, ""max_iter"": 1741, ""tol"": 4.0090604408078525e-06, ""tau_init"": 0.26424963250220557, ""cont_factor"": 0.48667029533856543, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t0,Single_Task,0.2408539714387452,0.9685,0.9731763693710892,0.0740577938150781,
spam_b,logreg,4,t1,ATL_selector,0.079924791445591,0.9973,0.9974978123380688,0.0215896810444671,
spam_b,logreg,4,t1,Logistic_Dirty,0.1333791294755525,0.9971,0.9972024608594848,0.0381886044209388,"{""lam1"": 4.387129362958867, ""lam2"": 0.0053028460881284194, ""max_iter"": 1436, ""tol"": 6.658689612879941e-06, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t1,Logistic_L21,0.2316574685098822,0.9739,0.9597171298760564,0.045772574259918,"{""lam"": 0.022057254218772065, ""max_iter"": 1227, ""tol"": 4.90006924038997e-05, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t1,Logistic_rMTFL,0.1051867145056192,0.9944,0.995134262136236,0.028721048146234,"{""tau"": 0.12142934097028078, ""lam"": 0.2454600179328828, ""max_iter"": 1791, ""tol"": 2.136407459072251e-05, ""tau_init"": 0.24505927644797543, ""cont_factor"": 0.7295767805458041, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t1,Single_Task,0.1508130497319209,0.9857,0.9879280193534068,0.0430539397822833,
spam_b,logreg,4,t10,ATL_selector,0.1221283502307991,0.9933,0.9939544828816388,0.035250504960039,
spam_b,logreg,4,t10,Logistic_Dirty,0.3504017884639395,0.9482,0.9657044680622132,0.0768340597081451,"{""lam1"": 0.05105620794748889, ""lam2"": 0.006755752685401093, ""max_iter"": 636, ""tol"": 1.718516569304438e-05, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t10,Logistic_L21,0.271173915488231,0.9609,0.9724921540537718,0.0670142553739421,"{""lam"": 0.008223359066229795, ""max_iter"": 427, ""tol"": 7.090300313398956e-06, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t10,Logistic_rMTFL,0.135731519576197,0.9901,0.9916534247748794,0.039797410400864,"{""tau"": 0.06051230608658441, ""lam"": 0.020197230674108113, ""max_iter"": 1576, ""tol"": 1.653811585243843e-05, ""tau_init"": 0.5989895104114239, ""cont_factor"": 0.5170923325934924, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t10,Single_Task,0.2490871626462719,0.9627,0.9746015456866524,0.0666304398984964,
spam_b,logreg,4,t11,ATL_selector,0.2690955307474924,0.9609,0.9640495357549798,0.0847867768229882,
spam_b,logreg,4,t11,Logistic_Dirty,0.3326755956857521,0.9404,0.953427945162414,0.0944625752987209,"{""lam1"": 0.021399036586120565, ""lam2"": 5.150858956532954, ""max_iter"": 909, ""tol"": 0.000705090869802451, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t11,Logistic_L21,0.2804055808159834,0.9576,0.9639026542068256,0.0809195284664523,"{""lam"": 0.03955233169843225, ""max_iter"": 596, ""tol"": 1.1958652660927737e-05, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t11,Logistic_rMTFL,0.3149710376173995,0.9509,0.9623312205840274,0.0878274747530072,"{""tau"": 11.194874602339278, ""lam"": 0.03216955689040667, ""max_iter"": 1623, ""tol"": 0.0002525319375526422, ""tau_init"": 164.40332309484884, ""cont_factor"": 0.5080207551789643, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t11,Single_Task,0.3556143751557663,0.9345,0.9473308391432128,0.1029258316749449,
spam_b,logreg,4,t12,ATL_selector,0.1552923452099821,0.988,0.9914316586844552,0.0334124719229794,
spam_b,logreg,4,t12,Logistic_Dirty,0.1221861707067376,0.9916,0.9930648082847986,0.0350137509216174,"{""lam1"": 0.0108386835870772, ""lam2"": 0.005827961384962346, ""max_iter"": 949, ""tol"": 1.0196146968322572e-06, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t12,Logistic_L21,0.1187416098046163,0.9914,0.9927621794786168,0.0336096197180034,"{""lam"": 0.010083533130185273, ""max_iter"": 1466, ""tol"": 1.478125239142277e-06, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t12,Logistic_rMTFL,0.0710284414029357,0.9969,0.9972060819390156,0.020424821681963,"{""tau"": 0.03788922276113281, ""lam"": 0.5563285422868417, ""max_iter"": 1631, ""tol"": 5.437649236769203e-06, ""tau_init"": 0.41549006645109937, ""cont_factor"": 0.6498256251493982, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t12,Single_Task,0.1314854521672794,0.9905,0.9912875983076852,0.0387754869508638,
spam_b,logreg,4,t13,ATL_selector,0.213979196202707,0.9763,0.966789429177788,0.0442134595824133,
spam_b,logreg,4,t13,Logistic_Dirty,0.4100287803025543,0.9533,0.9162411973240892,0.0804452086473249,"{""lam1"": 0.0019581181423236962, ""lam2"": 0.0009492734557791717, ""max_iter"": 1495, ""tol"": 5.7539107583197057e-05, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t13,Logistic_L21,0.3538313359963589,0.9562,0.9211607774586682,0.0871863686927559,"{""lam"": 0.0010672692998893527, ""max_iter"": 1499, ""tol"": 0.00011051893281013565, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t13,Logistic_rMTFL,0.4266661372585605,0.95195,0.908939582226324,0.0765405729097019,"{""tau"": 0.009940284232710038, ""lam"": 0.0012690615647020839, ""max_iter"": 1797, ""tol"": 1.6707740959989582e-06, ""tau_init"": 0.04093996951655353, ""cont_factor"": 0.6297176932053232, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t13,Single_Task,0.5142116509193997,0.94025,0.8701022595722162,0.0735690670793353,
spam_b,logreg,4,t14,ATL_selector,0.39623279557866,0.963,0.9564044191462924,0.0686942965370516,
spam_b,logreg,4,t14,Logistic_Dirty,0.3448738787790847,0.97,0.9489102301377204,0.0541463378623624,"{""lam1"": 0.008932084653772604, ""lam2"": 0.0008179513620414084, ""max_iter"": 1492, ""tol"": 5.061868942758456e-06, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t14,Logistic_L21,0.3265232494312011,0.9654,0.9514422327079222,0.0594903040682419,"{""lam"": 0.013402831062848003, ""max_iter"": 1462, ""tol"": 4.896795215393984e-06, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t14,Logistic_rMTFL,0.3154261259488208,0.9728,0.9599336970230754,0.0514493615161984,"{""tau"": 0.03416998204048768, ""lam"": 0.001573063249467467, ""max_iter"": 1624, ""tol"": 3.012185435021033e-05, ""tau_init"": 0.4536464432096006, ""cont_factor"": 0.6144109627553873, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t14,Single_Task,0.3408445049553997,0.9641,0.9526641230044416,0.0654616079797075,
spam_b,logreg,4,t2,ATL_selector,0.3912070901190245,0.9777,0.9845100362882524,0.0439706688490076,
spam_b,logreg,4,t2,Logistic_Dirty,0.1770033693932442,0.9891,0.9748181265247758,0.0274486520816089,"{""lam1"": 57.8553712204035, ""lam2"": 0.00034352252903696796, ""max_iter"": 1492, ""tol"": 7.102538306946739e-06, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t2,Logistic_L21,0.1403075533564252,0.9919,0.984009442411925,0.021297652374095,"{""lam"": 0.001002657345882523, ""max_iter"": 928, ""tol"": 2.201719827365588e-06, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t2,Logistic_rMTFL,0.0958357322484098,0.9936,0.990048127665881,0.0120022917590191,"{""tau"": 0.010187476343266206, ""lam"": 2.287790735021357, ""max_iter"": 1791, ""tol"": 2.5216159598017863e-05, ""tau_init"": 0.13038235034316484, ""cont_factor"": 0.8216082839344457, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t2,Single_Task,0.1729297769454316,0.9901,0.982431092702614,0.0283742009041376,
spam_b,logreg,4,t3,ATL_selector,0.1677027405262508,0.9956,0.9953993080795228,0.0441272531858103,
spam_b,logreg,4,t3,Logistic_Dirty,0.1527346416351039,0.9894,0.993554110339788,0.0385249393207931,"{""lam1"": 0.030846979012863873, ""lam2"": 0.7428161762016701, ""max_iter"": 817, ""tol"": 5.7202092682639096e-05, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t3,Logistic_L21,0.1266540725167056,0.9886,0.992843227351894,0.0309461057031943,"{""lam"": 0.0199149156266242, ""max_iter"": 1412, ""tol"": 9.53618183016037e-06, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t3,Logistic_rMTFL,0.1218963741005115,0.9885,0.9928138501486036,0.0299203864924475,"{""tau"": 8.731372394717066, ""lam"": 0.01434255439566365, ""max_iter"": 1797, ""tol"": 1.1496926755598862e-05, ""tau_init"": 97.5471180097659, ""cont_factor"": 0.6845241556012778, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t3,Single_Task,0.2082115152263171,0.9898,0.99427398989899,0.0542077561929689,
spam_b,logreg,4,t4,ATL_selector,0.2337899948921601,0.9777,0.9623187042441133,0.0623039411272283,
spam_b,logreg,4,t4,Logistic_Dirty,0.2178729623593517,0.9729,0.9754846014148412,0.056067300608278,"{""lam1"": 33.06802059046759, ""lam2"": 0.008949047997438628, ""max_iter"": 400, ""tol"": 9.461349972608535e-05, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t4,Logistic_L21,0.2512896437580659,0.9701,0.9443448397438574,0.0567740853435866,"{""lam"": 0.012960018807799624, ""max_iter"": 524, ""tol"": 0.0009957330702160788, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t4,Logistic_rMTFL,0.2580810026018932,0.9755,0.97672960469531,0.0719953664817607,"{""tau"": 0.4507568459237589, ""lam"": 3.062464881304463, ""max_iter"": 872, ""tol"": 5.194341150834581e-06, ""tau_init"": 3.553860809025938, ""cont_factor"": 0.5355728079154942, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t4,Single_Task,0.2642170289525783,0.9701,0.9442245726939535,0.0665109965118078,
spam_b,logreg,4,t5,ATL_selector,0.5756792945333544,0.9041,0.8117107804884623,0.1087148412108584,
spam_b,logreg,4,t5,Logistic_Dirty,0.372610776632185,0.9524,0.9608547696603672,0.0886006285584292,"{""lam1"": 601.2801401452753, ""lam2"": 0.008515596158318322, ""max_iter"": 1010, ""tol"": 3.949506824811625e-05, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t5,Logistic_L21,0.9826946683275262,0.9051,0.8088471609549353,0.1029594161685762,"{""lam"": 0.025368186427963454, ""max_iter"": 1295, ""tol"": 3.137741089157692e-05, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t5,Logistic_rMTFL,1.0007096021002628,0.9039,0.8072247489322499,0.1032378152217727,"{""tau"": 3.4161800516288032, ""lam"": 0.024855277813296786, ""max_iter"": 1280, ""tol"": 1.679884885487627e-05, ""tau_init"": 22.688392047305022, ""cont_factor"": 0.49839456435390134, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t5,Single_Task,0.838710663714582,0.9168,0.8178844656816378,0.1040846032614545,
spam_b,logreg,4,t6,ATL_selector,0.230627252985779,0.9739,0.9784153306207984,0.0722900405495605,
spam_b,logreg,4,t6,Logistic_Dirty,0.286816444509449,0.9611,0.9709875087236856,0.0843072480580702,"{""lam1"": 6.13384897493345, ""lam2"": 0.004894883675190286, ""max_iter"": 401, ""tol"": 2.045680240514658e-05, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t6,Logistic_L21,0.2860883927866046,0.9609,0.9705126173445396,0.0845014668727272,"{""lam"": 0.011732356731711404, ""max_iter"": 401, ""tol"": 0.0001426665348381897, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t6,Logistic_rMTFL,0.177984087291814,0.9866,0.9881048878803476,0.0538980747593943,"{""tau"": 0.1503027271229408, ""lam"": 1.1111201703264184, ""max_iter"": 1680, ""tol"": 1.128284609482611e-06, ""tau_init"": 1.9439021340712048, ""cont_factor"": 0.6369197346112124, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t6,Single_Task,0.2832068856975195,0.9643,0.9724152528736588,0.085195784125376,
spam_b,logreg,4,t7,ATL_selector,0.2535212867315903,0.9715,0.9647754867500244,0.0591287410877658,
spam_b,logreg,4,t7,Logistic_Dirty,0.2040768693290847,0.9812,0.967478180607751,0.0527684102364366,"{""lam1"": 358.1256266441652, ""lam2"": 0.0036444338211391657, ""max_iter"": 1493, ""tol"": 4.273316836747178e-05, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t7,Logistic_L21,0.179098718258155,0.987,0.9802273076365072,0.0456906561801033,"{""lam"": 0.01620070885915768, ""max_iter"": 1500, ""tol"": 3.7400041502947685e-06, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t7,Logistic_rMTFL,0.1901769455925482,0.984,0.9714299078530114,0.0428418956250243,"{""tau"": 0.9703250378114591, ""lam"": 0.009710122407775374, ""max_iter"": 1799, ""tol"": 1.8529546763701591e-06, ""tau_init"": 10.097667129678136, ""cont_factor"": 0.47816794442844973, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t7,Single_Task,0.1972809928091867,0.9829,0.9799067890755432,0.0545827536874384,
spam_b,logreg,4,t8,ATL_selector,0.1410182149654951,0.9902,0.9912073849319576,0.0398513523079311,
spam_b,logreg,4,t8,Logistic_Dirty,0.1179293443705362,0.9925,0.9914164419926284,0.0324498420722392,"{""lam1"": 112.70284422166111, ""lam2"": 0.001006177267777083, ""max_iter"": 912, ""tol"": 1.294066297886582e-06, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t8,Logistic_L21,0.1336218774369531,0.9913,0.9886238039989292,0.0344461601593131,"{""lam"": 0.001114646211905531, ""max_iter"": 622, ""tol"": 0.00014702234878009895, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t8,Logistic_rMTFL,0.0866219660053352,0.9955,0.9961822435213518,0.0237635404974071,"{""tau"": 0.05260692012861682, ""lam"": 0.7176906538179976, ""max_iter"": 1793, ""tol"": 2.1646127328726944e-05, ""tau_init"": 0.7406070535321697, ""cont_factor"": 0.877717715557927, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t8,Single_Task,0.1136938131165778,0.9929,0.9920564856060348,0.0322110401144609,
spam_b,logreg,4,t9,ATL_selector,0.0932142063877261,0.9948,0.9943374987625312,0.0215104107449439,
spam_b,logreg,4,t9,Logistic_Dirty,0.1135868093997592,0.9946,0.9947068315918206,0.0342340460188115,"{""lam1"": 45.64444792374438, ""lam2"": 0.0013942008305151527, ""max_iter"": 510, ""tol"": 4.648248919283421e-05, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t9,Logistic_L21,0.1393700008340368,0.989,0.9840347680939642,0.0367461926596488,"{""lam"": 0.015432194472926567, ""max_iter"": 1395, ""tol"": 2.5208087184824388e-06, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t9,Logistic_rMTFL,0.0448960340043493,0.9993,0.9993339622641508,0.0107917139398174,"{""tau"": 0.035297718390365315, ""lam"": 0.025111343407053024, ""max_iter"": 1770, ""tol"": 1.7965891985185227e-06, ""tau_init"": 0.15363853902678956, ""cont_factor"": 0.6603444281670837, ""standardize"": false, ""random_state"": 42}"
spam_b,logreg,4,t9,Single_Task,0.1129106838785406,0.9947,0.9949905573141224,0.0318011776410502,
